DAUID,DGUID,LANDAREA,PRUID,X,Y
35203289,2021S051235203289,0.156,35,642147.405466035,4844436.601960100
35203290,2021S051235203290,0.0399,35,642463.111312699,4844666.088505470
35203291,2021S051235203291,0.0382,35,642423.778199806,4844801.284203320
35203292,2021S051235203292,0.0617,35,642399.243048748,4845038.637479950
35203293,2021S051235203293,0.0363,35,642261.773993890,4845021.052544960
35203294,2021S051235203294,0.1376,35,642066.947304715,4844939.541599400
35203296,2021S051235203296,0.178,35,642192.663450464,4845501.777991850
35203297,2021S051235203297,0.1485,35,642527.094366428,4845225.306814610
35203298,2021S051235203298,0.0906,35,642776.958863294,4845181.775376580
35203299,2021S051235203299,0.1171,35,642806.363555718,4845452.869473570
35203300,2021S051235203300,0.1064,35,642938.036668282,4845128.502455090
35203301,2021S051235203301,0.1025,35,642938.536598086,4845635.390695690
35203314,2021S051235203314,0.246,35,644456.623818575,4844998.398576210
35203315,2021S051235203315,0.1116,35,644831.499867612,4845181.608284900
35203316,2021S051235203316,0.1104,35,644922.987461225,4844932.356818210
35203317,2021S051235203317,0.2071,35,644573.566764328,4844571.229127770
35203318,2021S051235203318,0.2849,35,644873.117535678,4844443.982779010
35203321,2021S051235203321,0.1462,35,645645.315065461,4845764.174603470
35203322,2021S051235203322,0.2768,35,645230.795062260,4845841.315060730
35203323,2021S051235203323,0.2108,35,645197.031733105,4846127.347041080
35203324,2021S051235203324,0.2814,35,645202.679111926,4846519.215017320
35203330,2021S051235203330,0.001,35,644916.063338471,4847404.107745070
35203331,2021S051235203331,0.0754,35,644528.607284155,4847414.177376700
35203332,2021S051235203332,0.1021,35,644185.596572251,4847554.498204250
35203333,2021S051235203333,0.2396,35,643924.156699958,4847465.607293950
35203334,2021S051235203334,0.1042,35,643777.741377189,4847162.954952880
35203337,2021S051235203337,0.0965,35,643993.383304053,4846836.798826360
35203338,2021S051235203338,0.0797,35,643930.331885305,4846623.487099130
35203339,2021S051235203339,0.0924,35,644311.415876101,4846810.079108260
35203340,2021S051235203340,0.7162,35,644318.425100226,4846504.078714070
35203342,2021S051235203342,0.1516,35,644663.637480356,4845635.550530290
35203344,2021S051235203344,0.0801,35,644820.068444151,4845553.874641810
35203345,2021S051235203345,0.0937,35,643576.699521425,4846492.051750140
35203346,2021S051235203346,0.1115,35,643403.495526208,4846574.671328060
35203347,2021S051235203347,0.0551,35,643204.670464777,4846384.030381410
35203348,2021S051235203348,0.0494,35,643042.189054805,4846359.983875940
35203350,2021S051235203350,0.0817,35,643353.317352757,4846811.419068390
35203351,2021S051235203351,0.1145,35,643206.620694970,4847064.566003420
35203352,2021S051235203352,0.0989,35,643449.828940392,4847076.174985070
35203353,2021S051235203353,0.1289,35,643252.165743358,4847403.611039730
35203354,2021S051235203354,0.1043,35,643660.264512083,4847435.697073360
35203355,2021S051235203355,0.0918,35,643244.357770188,4847673.878752590
35203356,2021S051235203356,0.0992,35,643184.379510202,4847980.859711000
35203357,2021S051235203357,0.0676,35,643504.766155326,4847991.810300920
35203358,2021S051235203358,0.0898,35,643586.413986365,4848240.058126770
35203359,2021S051235203359,0.0955,35,643358.684333495,4848323.849076670
35203360,2021S051235203360,0.0536,35,643391.878544174,4848556.835116420
35203361,2021S051235203361,0.2477,35,643508.536778290,4848690.437700650
35203370,2021S051235203370,0.125,35,642530.942898676,4848484.173831780
35203371,2021S051235203371,0.092,35,642221.896777529,4848354.722363640
35203372,2021S051235203372,0.1092,35,642272.820859420,4847901.838333570
35203373,2021S051235203373,0.0729,35,642119.865610463,4847896.407083700
35203374,2021S051235203374,0.1742,35,641846.207140504,4847690.245755200
35203375,2021S051235203375,0.074,35,641715.746403143,4848059.726540010
35203376,2021S051235203376,0.1908,35,641894.380223802,4848224.800185530
35203377,2021S051235203377,0.1311,35,641357.596193491,4848082.020301800
35203378,2021S051235203378,0.2284,35,641268.969924266,4847779.930128590
35203379,2021S051235203379,0.1429,35,640926.222204967,4847787.067236830
35203380,2021S051235203380,0.103,35,641177.770917466,4847507.667835480
35203381,2021S051235203381,0.1038,35,641126.843477800,4847135.171073670
35203382,2021S051235203382,0.2016,35,641400.773817333,4847095.357299950
35203383,2021S051235203383,0.1199,35,641576.277354542,4847532.170702690
35203384,2021S051235203384,0.1282,35,640895.394775579,4847007.264918790
35203385,2021S051235203385,0.1431,35,640603.848659660,4847460.828109630
35203386,2021S051235203386,0.1921,35,640620.188310176,4847052.038285910
35203387,2021S051235203387,0.1155,35,640286.567964200,4847134.049992820
35203388,2021S051235203388,0.131,35,639989.541129926,4847244.318751390
35203389,2021S051235203389,0.106,35,640176.614969781,4847504.537810910
35203391,2021S051235203391,0.1187,35,640685.216557618,4847711.229912080
35203392,2021S051235203392,0.9766,35,639405.943558872,4848135.796088890
35203393,2021S051235203393,0.3758,35,639840.342251060,4847161.092872740
35203394,2021S051235203394,0.6073,35,640719.238773679,4846456.318624370
35203395,2021S051235203395,0.1252,35,640289.822601227,4846224.190817390
35203396,2021S051235203396,0.0576,35,640091.389223766,4846354.321704310
35203399,2021S051235203399,0.1464,35,639602.501070682,4846632.267883540
35203400,2021S051235203400,0.1012,35,639503.193377934,4846984.614461280
35203401,2021S051235203401,0.065,35,639311.062225118,4847247.824065870
35203402,2021S051235203402,0.0327,35,639263.110520173,4847502.718945880
35203404,2021S051235203404,0.2817,35,639784.498875779,4846144.581216120
35203405,2021S051235203405,0.0621,35,640085.704800333,4845977.052448560
35203406,2021S051235203406,0.2582,35,639970.589591324,4845566.742131920
35203407,2021S051235203407,0.0537,35,639585.142958209,4845599.271977600
35203408,2021S051235203408,0.3913,35,639272.652639520,4845303.402959530
35203409,2021S051235203409,0.1395,35,639643.279532627,4845081.545378710
35203410,2021S051235203410,0.0844,35,639782.069010020,4844892.283822680
35203411,2021S051235203411,0.3916,35,640266.350472141,4845130.821961100
35203412,2021S051235203412,0.1213,35,640495.536682519,4845001.978160440
35203413,2021S051235203413,0.0928,35,640561.195899181,4845227.120955360
35203414,2021S051235203414,0.1232,35,640430.603701880,4845513.696507680
35203415,2021S051235203415,0.0903,35,640767.159852864,4845514.538513990
35203416,2021S051235203416,0.1424,35,640690.675713486,4845827.516562760
35203417,2021S051235203417,0.1104,35,641084.825554218,4845574.012504130
35203418,2021S051235203418,0.1184,35,641197.821281289,4845887.445177120
35203419,2021S051235203419,0.0859,35,640973.103872098,4846016.538709880
35203420,2021S051235203420,0.184,35,641511.265428084,4845672.211766130
35203421,2021S051235203421,0.3069,35,641587.714302062,4845741.293354370
35203422,2021S051235203422,0.1727,35,641130.020580679,4845178.864434850
35203423,2021S051235203423,0.112,35,640903.983930071,4845261.147026720
35203427,2021S051235203427,0.1731,35,641496.850879089,4844824.694641960
35203435,2021S051235203435,0.0607,35,641942.623161383,4844520.874983780
35203439,2021S051235203439,0.1376,35,641018.556955931,4843829.081477800
35203440,2021S051235203440,0.1203,35,640878.686402046,4843691.685890540
35203441,2021S051235203441,0.1131,35,640623.175190577,4843718.708358460
35203442,2021S051235203442,0.0577,35,640671.178251907,4843373.577538210
35203443,2021S051235203443,0.0944,35,640596.263343664,4843162.258803270
35203444,2021S051235203444,0.1417,35,640368.170151763,4843172.980641650
35203445,2021S051235203445,0.079,35,640435.413829111,4842824.235079760
35203446,2021S051235203446,0.0705,35,640238.645793534,4842784.300629530
35203447,2021S051235203447,0.1401,35,639978.872904226,4842696.427244370
35203448,2021S051235203448,0.0379,35,639800.712520373,4842940.290872370
35203449,2021S051235203449,0.1304,35,639574.262784905,4843036.460458820
35203450,2021S051235203450,0.0634,35,639720.182301043,4843247.835280130
35203451,2021S051235203451,0.2759,35,639877.608428841,4843310.946688590
35203452,2021S051235203452,0.1584,35,640119.357957387,4843587.480487340
35203458,2021S051235203458,0.1075,35,640369.746049420,4843633.218747820
35203461,2021S051235203461,0.1276,35,640220.755357980,4844578.635579150
35203462,2021S051235203462,0.1132,35,640650.354714920,4844562.352529460
35203463,2021S051235203463,0.1375,35,640845.595771988,4844271.396680330
35203465,2021S051235203465,0.4006,35,639477.995821507,4844402.649898350
35203466,2021S051235203466,0.1662,35,639491.739780057,4844081.412984040
35203467,2021S051235203467,0.104,35,639103.750000634,4844216.883796120
35203468,2021S051235203468,0.0906,35,639183.312798028,4843879.788585880
35203469,2021S051235203469,0.0784,35,639332.330738700,4843704.671986610
35203470,2021S051235203470,0.0464,35,639095.817883875,4843569.663635160
35203471,2021S051235203471,0.0222,35,638965.885250744,4843625.810937170
35203472,2021S051235203472,0.1309,35,638748.944878410,4843600.915156970
35203479,2021S051235203479,0.0536,35,638935.534739589,4843055.334227480
35203480,2021S051235203480,0.064,35,639046.743259334,4843024.110666860
35203483,2021S051235203483,0.1927,35,639308.099636916,4842786.351356780
35203484,2021S051235203484,0.8128,35,639507.828650537,4842190.625689490
35203485,2021S051235203485,0.0569,35,638965.165929504,4841882.282567550
35203486,2021S051235203486,0.0882,35,639472.232419027,4841511.642170330
35203489,2021S051235203489,0.1599,35,639590.436126238,4841210.479534540
35203490,2021S051235203490,0.1117,35,639802.656777657,4841510.624119360
35203491,2021S051235203491,0.1579,35,640039.340916438,4841091.548574510
35203492,2021S051235203492,0.3226,35,640206.386332167,4841655.595769630
35203493,2021S051235203493,0.1275,35,640339.460252291,4842097.435490250
35203494,2021S051235203494,0.1502,35,640087.586229919,4842302.737557860
35203495,2021S051235203495,0.0781,35,640342.599213979,4842435.582411400
35203496,2021S051235203496,0.1438,35,640612.879116228,4842409.317398380
35203498,2021S051235203498,0.1317,35,641074.459708304,4843362.579387680
35203501,2021S051235203501,0.0739,35,639869.125790007,4840887.982436030
35203502,2021S051235203502,0.1983,35,639735.106421066,4840623.307008030
35203503,2021S051235203503,0.9293,35,639133.108417796,4840596.149616390
35203504,2021S051235203504,0.1033,35,639344.379540433,4839970.369099390
35203505,2021S051235203505,0.0827,35,639001.226544590,4839857.015827620
35203506,2021S051235203506,0.0902,35,639156.173282100,4839565.313951920
35203507,2021S051235203507,0.1142,35,639387.351156939,4839705.188468040
35203508,2021S051235203508,0.1228,35,639364.113983113,4839236.313243030
35203509,2021S051235203509,0.1824,35,638842.471309093,4839262.908065470
35203510,2021S051235203510,0.0414,35,638767.679629041,4839378.713419400
35203511,2021S051235203511,0.0885,35,638790.983331700,4839615.942654960
35203512,2021S051235203512,0.1358,35,638424.404903824,4839557.994369610
35203513,2021S051235203513,0.0656,35,638652.063519349,4839782.574367430
35203519,2021S051235203519,0.244,35,638091.438965371,4840906.889234040
35203520,2021S051235203520,0.3334,35,638287.370694351,4840449.955476070
35203521,2021S051235203521,0.3654,35,638057.790177583,4841453.720857220
35203522,2021S051235203522,0.1388,35,637499.326019444,4841134.198720210
35203523,2021S051235203523,0.0743,35,637517.693049440,4840915.849496870
35203524,2021S051235203524,0.1189,35,637381.983043727,4841370.253842710
35203525,2021S051235203525,0.1082,35,637512.069711131,4841600.719215710
35203526,2021S051235203526,0.1655,35,637430.930547036,4841957.366574610
35203527,2021S051235203527,1.0213,35,637727.205859304,4842365.640575140
35203528,2021S051235203528,0.1655,35,637129.855631551,4841835.025931570
35203529,2021S051235203529,0.0713,35,639092.542082111,4840999.649686530
35203530,2021S051235203530,0.0789,35,639032.884956019,4841200.274995540
35203531,2021S051235203531,0.0791,35,638971.718210749,4841355.246958540
35203532,2021S051235203532,1.077,35,638079.656171363,4843810.708767370
35203533,2021S051235203533,0.1384,35,638606.678173952,4844311.828449530
35203534,2021S051235203534,0.1529,35,638800.919287278,4844194.500293970
35203535,2021S051235203535,0.1055,35,638866.493081874,4843863.810661800
35203536,2021S051235203536,0.1056,35,639056.904906218,4844538.468154200
35203537,2021S051235203537,0.1269,35,638916.843959923,4844989.317982600
35203538,2021S051235203538,0.0859,35,638633.766618043,4844905.522180180
35203539,2021S051235203539,0.1291,35,638546.487519851,4844609.905122900
35203540,2021S051235203540,0.0827,35,638352.970381241,4844866.833372510
35203541,2021S051235203541,0.2571,35,638528.375393631,4845204.012599370
35203542,2021S051235203542,0.1508,35,638587.460380893,4845551.488138550
35203543,2021S051235203543,0.1291,35,638418.168020951,4845764.687316070
35203544,2021S051235203544,0.1504,35,638505.528025041,4846017.712046530
35203545,2021S051235203545,0.1183,35,638073.792758232,4845950.013188800
35203546,2021S051235203546,0.1117,35,638131.525104620,4846289.839834160
35203547,2021S051235203547,0.0744,35,637876.493546343,4846262.705938810
35203548,2021S051235203548,0.1247,35,637797.485845509,4846655.726803850
35203552,2021S051235203552,0.1538,35,638473.548617200,4846459.553466130
35203554,2021S051235203554,0.138,35,637872.697209825,4847004.689451960
35203561,2021S051235203561,0.0374,35,638016.783533026,4847817.982765620
35203566,2021S051235203566,1.9173,35,637288.875145167,4846709.926761000
35203567,2021S051235203567,0.1225,35,638143.522512449,4845515.878598310
35203568,2021S051235203568,0.633,35,637841.171588753,4844744.665140600
35203569,2021S051235203569,0.1204,35,637378.279866047,4845486.952317630
35203570,2021S051235203570,0.1685,35,637205.372501241,4845843.894376940
35203571,2021S051235203571,0.1267,35,636878.859066317,4845864.321592990
35203572,2021S051235203572,0.102,35,637095.264004424,4846212.568297440
35203573,2021S051235203573,0.2295,35,636671.962205508,4846102.275944720
35203574,2021S051235203574,0.2855,35,636421.285988763,4846210.843159360
35203575,2021S051235203575,0.1355,35,636205.262847272,4846316.501152970
35203576,2021S051235203576,0.0986,35,636104.871290664,4846699.583873930
35203577,2021S051235203577,0.1746,35,636136.345382514,4846951.675381360
35203578,2021S051235203578,0.1149,35,635722.710785164,4846764.366670350
35203579,2021S051235203579,0.0993,35,635694.435581538,4847095.546546410
35203580,2021S051235203580,0.0484,35,635499.235345679,4846981.226308700
35203581,2021S051235203581,0.1402,35,635489.005995304,4847358.046265190
35203584,2021S051235203584,0.0347,35,635043.987026419,4846718.201574900
35203585,2021S051235203585,0.0735,35,634889.995634871,4847135.048331580
35203586,2021S051235203586,0.163,35,634873.273858227,4847392.452620510
35203587,2021S051235203587,0.2946,35,635773.602985421,4847715.225102550
35203588,2021S051235203588,0.1266,35,635729.982834089,4847952.575620000
35203589,2021S051235203589,0.1395,35,636133.395139416,4847994.147001760
35203590,2021S051235203590,0.2371,35,635923.657157109,4848300.200040550
35203591,2021S051235203591,0.0622,35,636113.039122938,4848529.475656880
35203592,2021S051235203592,0.1557,35,635447.847178620,4848268.648068970
35203593,2021S051235203593,0.1711,35,635246.261921096,4848030.097059690
35203594,2021S051235203594,0.3046,35,636141.745622067,4847392.084771170
35203595,2021S051235203595,0.1255,35,636369.216314909,4847393.762371300
